0.,0.
0.,2.
13.,52.
0.,0.
0.,1.
0.,0.
0.,0.
0.,0.
0.,2.
16.,44.
0.,2.
0.,0.
0.,0.
13.,36.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,2.
17.,44.
18.,39.
0.,2.
0.,1.
0.,1.
0.,0.
0.,2.
9.,48.
0.,0.
0.,0.
0.,0.
0.,0.
0.,1.
0.,1.
0.,0.
0.,0.
0.,0.
0.,0.
0.,1.
1.,0.
0.,0.
1.,0.
0.,0.
15.,37.
16.,44.
0.,0.
15.,44.
0.,0.
0.,0.
0.,1.
0.,1.
0.,0.
0.,0.
16.,45.
0.,3.
0.,0.
11.,35.
23.,44.
0.,0.
0.,0.
0.,1.
0.,0.
12.,42.
0.,1.
10.,47.
17.,31.
19.,46.
0.,0.
0.,1.
0.,0.
0.,1.
0.,1.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
1.,0.
0.,1.
0.,0.
15.,35.
0.,1.
1.,1.
0.,1.
0.,0.
0.,0.
0.,0.
0.,0.
0.,1.
0.,0.
0.,1.
12.,36.
0.,1.
0.,1.
17.,61.
0.,1.
0.,0.
0.,1.
0.,2.
0.,0.
0.,1.
14.,43.
10.,44.
0.,0.
0.,0.
0.,1.
0.,1.
0.,1.
0.,0.
0.,0.
0.,0.
12.,47.
0.,0.
0.,1.
0.,1.
2.,0.
1.,2.
0.,0.
0.,2.
1.,0.
0.,0.
0.,0.
15.,35.
0.,0.
0.,0.
0.,0.
0.,1.
0.,0.
15.,51.
0.,0.
10.,35.
0.,1.
0.,1.
0.,0.
0.,1.
0.,0.
0.,1.
0.,0.
18.,33.
0.,1.
0.,1.
0.,1.
15.,51.
0.,0.
0.,1.
0.,1.
14.,49.
0.,0.
0.,3.
0.,1.
0.,0.
0.,0.
0.,1.
0.,2.
0.,0.
0.,0.
0.,2.
0.,0.
0.,0.
0.,2.
0.,0.
0.,1.
0.,1.
1.,0.
14.,53.
0.,0.
0.,0.
17.,41.
0.,0.
0.,1.
0.,1.
0.,1.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
14.,34.
0.,0.
0.,0.
0.,1.
0.,1.
0.,0.
0.,2.
0.,1.
1.,0.
0.,2.
0.,0.
0.,0.
0.,1.
12.,41.
16.,49.
0.,1.
16.,35.
0.,0.
0.,0.
0.,1.
0.,0.
0.,0.
0.,1.
18.,48.
0.,1.
0.,0.
0.,0.
0.,0.
0.,3.
0.,0.
0.,1.
10.,34.
17.,38.
0.,0.
0.,0.
10.,42.
0.,1.
11.,44.
10.,48.
0.,1.
0.,0.
0.,1.
0.,0.
1.,0.
0.,0.
0.,0.
0.,0.
14.,54.
0.,0.
0.,0.
1.,0.
14.,47.
0.,0.
0.,0.
0.,1.
0.,0.
0.,1.
11.,41.
0.,0.
0.,0.
0.,0.
0.,1.
19.,49.
0.,0.
12.,43.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,2.
0.,0.
0.,1.
0.,2.
0.,0.
0.,0.
7.,46.
22.,37.
0.,0.
15.,42.
14.,50.
12.,47.
14.,42.
0.,55.
18.,38.
11.,60.
11.,45.
18.,37.
0.,0.
0.,0.
0.,0.
0.,0.
0.,1.
10.,42.
0.,0.
0.,0.
18.,58.
20.,42.
0.,1.
0.,0.
0.,2.
0.,0.
24.,42.
17.,51.
0.,0.
0.,1.
0.,1.
15.,44.
14.,0.
14.,46.
0.,0.
0.,1.
0.,0.
0.,0.
0.,1.
0.,0.
0.,1.
0.,1.
15.,54.
0.,0.
0.,0.
0.,0.
0.,1.
0.,2.
27.,40.
0.,1.
14.,48.
18.,39.
0.,0.
12.,42.
25.,60.
12.,44.
24.,42.
0.,0.
0.,0.
14.,59.
13.,44.
0.,1.
0.,0.
0.,1.
0.,1.
0.,0.
