12.,51.
14.,44.
11.,43.
14.,49.
19.,53.
7.,47.
10.,37.
20.,47.
14.,44.
17.,48.
24.,47.
13.,55.
13.,45.
16.,41.
9.,34.
12.,38.
16.,38.
17.,34.
16.,38.
23.,46.
14.,53.
9.,56.
19.,50.
13.,37.
20.,45.
13.,42.
11.,49.
18.,46.
17.,48.
13.,44.
11.,58.
12.,52.
10.,51.
22.,30.
16.,42.
19.,46.
14.,45.
13.,34.
16.,49.
13.,50.
8.,47.
11.,56.
15.,48.
10.,47.
14.,34.
15.,36.
14.,38.
19.,46.
19.,46.
12.,47.
17.,47.
8.,37.
14.,45.
9.,51.
10.,37.
17.,47.
11.,36.
11.,39.
19.,39.
12.,47.
13.,42.
13.,33.
16.,43.
12.,51.
10.,49.
15.,38.
7.,30.
24.,33.
17.,49.
7.,41.
10.,37.
15.,58.
12.,49.
12.,28.
14.,47.
16.,55.
14.,60.
12.,44.
13.,50.
13.,51.
11.,38.
14.,39.
12.,30.
16.,48.
7.,52.
15.,49.
12.,44.
16.,47.
8.,45.
11.,45.
11.,49.
7.,40.
12.,45.
12.,52.
11.,44.
15.,49.
7.,43.
14.,40.
11.,46.
18.,43.
15.,36.
15.,33.
11.,37.
16.,36.
14.,40.
10.,44.
13.,40.
11.,42.
19.,49.
13.,33.
16.,54.
10.,40.
10.,51.
15.,35.
12.,46.
18.,41.
15.,45.
14.,57.
19.,49.
16.,38.
14.,50.
10.,53.
12.,58.
14.,49.
10.,40.
11.,34.
10.,35.
14.,38.
7.,46.
9.,36.
6.,45.
15.,42.
14.,51.
11.,50.
14.,53.
3.,59.
6.,41.
7.,30.
10.,37.
0.,0.
12.,38.
7.,59.
9.,44.
9.,37.
11.,40.
14.,47.
13.,44.
7.,37.
17.,51.
12.,44.
15.,46.
20.,43.
14.,44.
11.,60.
22.,34.
14.,55.
12.,37.
16.,40.
10.,51.
10.,49.
16.,51.
11.,43.
12.,54.
12.,53.
8.,47.
18.,47.
11.,51.
21.,41.
17.,46.
9.,51.
16.,43.
13.,44.
15.,47.
9.,45.
12.,39.
10.,43.
14.,56.
22.,52.
15.,33.
18.,42.
16.,63.
18.,51.
17.,36.
19.,45.
10.,54.
12.,51.
14.,44.
15.,43.
12.,45.
16.,40.
12.,39.
13.,34.
13.,49.
14.,61.
13.,34.
9.,50.
20.,41.
13.,56.
15.,48.
6.,46.
11.,39.
16.,46.
14.,51.
12.,51.
24.,38.
7.,39.
10.,45.
8.,43.
14.,49.
14.,50.
14.,47.
14.,46.
19.,43.
18.,43.
19.,48.
17.,40.
17.,49.
22.,48.
13.,46.
11.,50.
16.,46.
6.,38.
15.,36.
12.,51.
9.,46.
7.,41.
9.,48.
17.,38.
18.,31.
12.,35.
18.,50.
16.,49.
12.,40.
18.,43.
13.,54.
15.,53.
19.,43.
11.,49.
11.,50.
10.,41.
17.,45.
15.,41.
0.,0.
16.,43.
14.,36.
9.,50.
11.,44.
7.,44.
14.,47.
14.,53.
14.,61.
10.,54.
17.,39.
22.,35.
12.,61.
12.,46.
9.,38.
14.,36.
15.,54.
17.,48.
18.,57.
8.,55.
14.,47.
16.,43.
12.,51.
13.,53.
11.,55.
7.,50.
15.,45.
13.,44.
13.,46.
11.,56.
13.,39.
16.,56.
5.,42.
17.,52.
10.,32.
11.,41.
11.,50.
18.,66.
11.,49.
11.,56.
10.,49.
12.,52.
14.,43.
13.,37.
15.,34.
10.,40.
16.,37.
8.,39.
17.,61.
19.,41.
13.,44.
20.,47.
15.,45.
18.,42.
8.,37.
15.,40.
10.,45.
9.,59.
12.,38.
14.,49.
9.,51.
11.,37.
10.,64.
8.,41.
14.,43.
20.,48.
15.,34.
14.,62.
9.,48.
17.,29.
12.,47.
8.,47.
19.,41.
13.,39.
13.,39.
9.,54.
12.,57.
11.,55.
12.,54.
22.,48.
9.,51.
9.,48.
17.,53.
9.,59.
17.,40.
8.,52.
19.,59.
9.,44.
14.,43.
17.,34.
13.,64.
12.,38.
15.,53.
14.,51.
13.,42.
15.,45.
18.,35.
13.,50.
13.,45.
0.,1.
21.,37.
13.,43.
14.,38.
15.,35.
19.,33.
16.,42.
10.,45.
12.,38.
17.,54.
23.,44.
15.,31.
12.,43.
13.,54.
8.,37.
13.,44.
10.,47.
10.,42.
13.,48.
16.,50.
23.,36.
19.,32.
11.,51.
14.,43.
12.,47.
17.,44.
13.,47.
9.,40.
10.,45.
8.,43.
8.,55.
6.,48.
9.,55.
14.,52.
13.,46.
7.,38.
11.,34.
19.,54.
9.,45.
20.,44.
9.,48.
13.,45.
12.,53.
14.,40.
14.,36.
14.,50.
16.,41.
10.,42.
8.,53.
12.,58.
13.,46.
13.,36.
11.,43.
17.,54.
15.,29.
11.,48.
15.,39.
9.,44.
13.,48.
11.,48.
7.,39.
12.,42.
8.,45.
0.,1.
6.,37.
14.,38.
8.,37.
13.,41.
14.,57.
16.,46.
14.,43.
18.,34.
12.,46.
13.,39.
7.,34.
15.,42.
9.,39.
15.,41.
10.,49.
14.,41.
18.,48.
10.,36.
21.,34.
10.,41.
19.,43.
15.,62.
15.,43.
13.,39.
20.,39.
17.,46.
10.,40.
19.,41.
17.,49.
10.,50.
19.,45.
17.,36.
12.,53.
15.,54.
10.,40.
19.,46.
15.,40.
11.,55.
9.,46.
16.,41.
11.,46.
17.,50.
16.,47.
19.,39.
11.,49.
20.,39.
12.,44.
13.,43.
11.,38.
9.,47.
11.,37.
9.,56.
19.,48.
16.,52.
13.,44.
18.,41.
8.,54.
10.,47.
21.,51.
9.,53.
14.,46.
15.,47.
11.,45.
14.,54.
16.,52.
11.,42.
18.,42.
16.,45.
18.,46.
17.,45.
12.,43.
12.,26.
23.,37.
17.,60.
16.,41.
18.,34.
14.,58.
19.,39.
11.,48.
17.,40.
18.,34.
13.,44.
22.,52.
17.,49.
13.,43.
10.,39.
15.,42.
12.,40.
16.,46.
13.,52.
11.,44.
13.,36.
14.,37.
10.,43.
9.,43.
14.,34.
12.,39.
9.,54.
15.,48.
8.,37.
7.,42.
14.,43.
17.,38.
12.,50.
18.,61.
9.,39.
22.,35.
11.,47.
14.,51.
10.,38.
10.,50.
11.,53.
15.,40.
16.,41.
12.,47.
18.,44.
12.,52.
15.,45.
7.,2.
15.,50.
16.,46.
9.,40.
12.,47.
12.,40.
14.,38.
10.,53.
20.,44.
8.,54.
9.,40.
11.,41.
13.,61.
10.,43.
22.,54.
11.,53.
10.,44.
14.,46.
8.,52.
8.,43.
18.,39.
9.,48.
14.,50.
8.,42.
16.,34.
16.,46.
13.,38.
5.,46.
8.,49.
12.,45.
5.,44.
15.,50.
10.,50.
9.,53.
12.,44.
13.,51.
13.,48.
16.,40.
15.,52.
16.,46.
13.,47.
20.,50.
11.,31.
9.,46.
16.,33.
15.,44.
9.,38.
14.,47.
15.,39.
8.,49.
11.,51.
19.,43.
13.,46.
14.,30.
11.,39.
14.,41.
21.,44.
16.,33.
10.,45.
9.,47.
13.,45.
18.,51.
11.,47.
6.,34.
9.,42.
15.,46.
14.,34.
9.,42.
4.,44.
10.,41.
14.,43.
8.,49.
18.,49.
10.,40.
10.,34.
12.,37.
10.,42.
10.,41.
17.,51.
7.,36.
16.,48.
16.,38.
12.,32.
16.,53.
12.,45.
9.,34.
18.,35.
12.,49.
11.,47.
16.,48.
13.,49.
11.,32.
21.,50.
11.,47.
8.,46.
13.,56.
14.,51.
5.,45.
7.,42.
9.,37.
11.,40.
10.,57.
10.,53.
8.,47.
9.,42.
8.,43.
16.,47.
12.,36.
15.,40.
17.,35.
12.,35.
10.,42.
13.,31.
21.,57.
12.,50.
14.,46.
15.,60.
12.,1.
12.,48.
13.,56.
13.,49.
11.,47.
13.,42.
10.,54.
14.,45.
13.,43.
15.,47.
14.,32.
15.,39.
9.,49.
14.,45.
13.,41.
11.,40.
10.,36.
16.,41.
15.,40.
11.,51.
11.,57.
10.,54.
10.,48.
20.,42.
9.,46.
12.,49.
10.,45.
5.,47.
10.,39.
17.,49.
11.,50.
10.,55.
10.,42.
12.,37.
11.,42.
6.,44.
14.,36.
13.,45.
10.,52.
13.,37.
13.,41.
12.,55.
14.,42.
13.,31.
9.,54.
0.,0.
12.,39.
15.,46.
10.,40.
11.,35.
10.,35.
12.,41.
6.,41.
12.,53.
11.,53.
9.,49.
17.,38.
5.,38.
7.,41.
16.,45.
12.,49.
9.,37.
11.,49.
14.,50.
16.,34.
8.,53.
13.,43.
10.,44.
19.,41.
11.,43.
13.,46.
7.,47.
11.,42.
15.,1.
18.,37.
10.,41.
8.,33.
19.,42.
21.,50.
14.,45.
12.,34.
12.,50.
18.,41.
11.,59.
7.,43.
8.,33.
12.,45.
8.,51.
14.,45.
10.,31.
18.,34.
15.,39.
8.,43.
12.,49.
14.,48.
8.,44.
15.,44.
11.,37.
13.,54.
13.,46.
9.,38.
15.,54.
17.,56.
10.,30.
10.,28.
10.,51.
20.,47.
17.,43.
7.,43.
7.,53.
11.,51.
19.,41.
19.,47.
14.,37.
12.,35.
9.,45.
13.,41.
13.,39.
22.,51.
14.,52.
10.,53.
13.,45.
11.,53.
15.,50.
18.,51.
14.,63.
8.,47.
14.,55.
10.,37.
13.,42.
15.,47.
11.,40.
14.,56.
17.,45.
13.,41.
13.,40.
9.,45.
19.,34.
8.,41.
10.,45.
23.,31.
12.,33.
9.,48.
16.,49.
12.,39.
8.,53.
17.,48.
20.,54.
15.,34.
12.,58.
9.,45.
9.,53.
15.,48.
13.,49.
13.,38.
17.,40.
13.,43.
15.,37.
14.,44.
16.,48.
20.,41.
16.,32.
17.,42.
13.,45.
19.,34.
15.,42.
13.,41.
15.,43.
9.,34.
11.,50.
9.,41.
11.,35.
20.,38.
9.,51.
13.,47.
12.,59.
22.,46.
5.,54.
15.,39.
14.,52.
13.,43.
11.,47.
12.,42.
14.,42.
5.,39.
14.,44.
15.,49.
17.,45.
15.,42.
9.,49.
10.,42.
15.,43.
14.,41.
12.,50.
12.,37.
11.,44.
8.,40.
10.,46.
9.,53.
10.,34.
19.,51.
10.,35.
10.,34.
19.,39.
12.,38.
12.,59.
10.,51.
14.,43.
13.,49.
15.,42.
15.,46.
10.,47.
15.,34.
17.,54.
11.,41.
17.,48.
18.,50.
9.,47.
10.,61.
17.,49.
8.,54.
12.,52.
15.,33.
7.,54.
8.,45.
6.,42.
10.,51.
10.,47.
16.,41.
8.,47.
12.,55.
13.,50.
20.,53.
11.,44.
9.,37.
12.,46.
23.,44.
13.,50.
19.,49.
9.,46.
8.,44.
16.,56.
20.,51.
19.,44.
16.,50.
18.,44.
13.,48.
6.,49.
10.,41.
13.,34.
16.,41.
8.,42.
10.,39.
22.,53.
13.,58.
16.,44.
24.,64.
17.,48.
8.,38.
16.,44.
12.,54.
12.,56.
10.,45.
13.,53.
17.,43.
24.,56.
16.,42.
19.,31.
10.,50.
14.,36.
18.,45.
8.,49.
16.,52.
12.,44.
17.,54.
7.,44.
13.,58.
13.,40.
13.,38.
19.,44.
13.,34.
13.,49.
16.,40.
12.,52.
14.,41.
12.,53.
22.,55.
14.,48.
17.,61.
11.,52.
13.,44.
12.,51.
6.,52.
16.,38.
11.,44.
12.,32.
13.,49.
8.,47.
15.,49.
12.,53.
19.,49.
10.,47.
10.,49.
10.,43.
12.,0.
15.,47.
16.,42.
16.,51.
11.,44.
14.,45.
10.,41.
17.,49.
18.,50.
11.,41.
9.,44.
15.,45.
14.,51.
16.,36.
10.,33.
17.,49.
9.,34.
12.,46.
17.,37.
13.,48.
13.,41.
11.,45.
11.,39.
15.,41.
15.,1.
8.,37.
12.,49.
12.,41.
11.,51.
16.,52.
12.,40.
16.,57.
7.,38.
13.,54.
8.,40.
13.,42.
16.,37.
13.,50.
12.,49.
11.,36.
15.,39.
10.,40.
13.,42.
13.,41.
14.,50.
13.,51.
5.,49.
15.,51.
7.,43.
15.,38.
9.,48.
15.,46.
13.,44.
16.,53.
14.,52.
14.,50.
15.,35.
14.,43.
10.,44.
13.,47.
9.,40.
13.,52.
14.,54.
17.,48.
17.,49.
9.,42.
21.,43.
11.,44.
10.,51.
16.,37.
13.,45.
10.,33.
12.,50.
14.,47.
8.,43.
11.,31.
12.,43.
11.,42.
11.,37.
16.,55.
13.,55.
18.,37.
10.,47.
19.,66.
12.,39.
13.,50.
14.,37.
11.,35.
15.,45.
10.,45.
14.,40.
13.,42.
18.,48.
23.,45.
18.,39.
17.,58.
16.,41.
12.,41.
10.,41.
10.,42.
13.,50.
9.,37.
11.,46.
17.,50.
16.,34.
14.,53.
8.,52.
19.,46.
6.,39.
19.,37.
9.,44.
18.,41.
16.,57.
14.,34.
10.,55.
14.,35.
11.,45.
12.,54.
17.,37.
16.,48.
20.,53.
22.,36.
14.,41.
20.,47.
10.,36.
8.,31.
15.,37.
5.,37.
17.,48.
10.,64.
14.,39.
13.,47.
10.,49.
16.,39.
17.,36.
21.,45.
11.,47.
12.,47.
12.,52.
8.,44.
10.,31.
18.,50.
19.,45.
14.,41.
14.,47.
26.,37.
19.,48.
10.,36.
15.,55.
8.,47.
12.,51.
11.,42.
13.,52.
8.,51.
0.,0.
19.,48.
15.,45.
10.,51.
14.,48.
16.,48.
9.,47.
14.,49.
11.,1.
9.,40.
14.,35.
8.,44.
15.,0.
8.,35.
14.,43.
11.,40.
7.,53.
12.,41.
14.,42.
10.,33.
16.,48.
7.,64.
14.,44.
16.,38.
16.,60.
18.,45.
12.,43.
15.,42.
8.,47.
13.,30.
8.,51.
10.,38.
12.,34.
13.,45.
9.,55.
15.,34.
9.,39.
8.,42.
9.,39.
14.,44.
10.,38.
12.,42.
12.,56.
17.,40.
13.,40.
23.,39.
14.,40.
8.,43.
11.,45.
9.,37.
14.,45.
19.,49.
11.,51.
9.,41.
16.,46.
9.,50.
8.,26.
8.,44.
16.,56.
16.,53.
14.,48.
16.,42.
17.,37.
10.,51.
8.,44.
9.,62.
12.,48.
24.,35.
19.,39.
12.,46.
22.,52.
16.,47.
19.,40.
12.,42.
16.,40.
8.,39.
7.,33.
12.,44.
9.,42.
20.,56.
15.,35.
15.,38.
15.,43.
16.,40.
13.,42.
18.,45.
7.,43.
13.,35.
15.,50.
18.,48.
12.,54.
7.,46.
12.,53.
15.,49.
12.,62.
12.,50.
15.,37.
14.,56.
14.,44.
9.,38.
15.,49.
15.,48.
14.,46.
10.,38.
8.,55.
13.,44.
16.,35.
18.,33.
14.,54.
9.,51.
18.,44.
14.,47.
11.,35.
10.,36.
20.,35.
6.,41.
10.,58.
17.,40.
14.,47.
16.,42.
8.,38.
16.,36.
10.,47.
16.,39.
9.,49.
17.,37.
20.,39.
15.,37.
18.,48.
12.,37.
15.,45.
10.,33.
13.,37.
10.,36.
14.,44.
19.,42.
0.,1.
11.,42.
19.,39.
15.,44.
9.,34.
12.,46.
13.,46.
18.,49.
12.,33.
10.,58.
12.,44.
16.,23.
15.,53.
8.,44.
16.,41.
12.,54.
10.,36.
11.,56.
11.,29.
14.,39.
22.,43.
7.,43.
15.,47.
14.,46.
12.,52.
18.,46.
14.,55.
0.,1.
7.,44.
8.,43.
16.,54.
16.,51.
14.,38.
15.,31.
14.,35.
15.,53.
14.,1.
15.,43.
9.,51.
15.,54.
12.,45.
14.,48.
21.,44.
10.,48.
13.,53.
18.,48.
14.,49.
13.,44.
18.,50.
11.,50.
16.,41.
9.,48.
10.,33.
8.,30.
15.,51.
7.,33.
0.,0.
19.,48.
11.,43.
9.,55.
15.,51.
16.,47.
8.,50.
17.,35.
21.,47.
17.,45.
7.,54.
17.,36.
12.,46.
9.,52.
16.,50.
17.,46.
11.,49.
15.,56.
10.,30.
8.,44.
10.,39.
11.,44.
12.,43.
8.,49.
10.,43.
10.,48.
12.,44.
12.,46.
11.,33.
13.,46.
15.,50.
21.,51.
14.,40.
15.,52.
16.,43.
8.,35.
19.,46.
10.,41.
17.,40.
18.,53.
7.,58.
11.,55.
9.,42.
12.,43.
19.,52.
14.,53.
14.,49.
18.,0.
14.,47.
17.,46.
13.,43.
13.,53.
16.,59.
12.,47.
15.,47.
16.,41.
11.,44.
11.,57.
13.,52.
13.,31.
20.,49.
10.,46.
13.,42.
13.,39.
17.,43.
15.,36.
12.,49.
10.,48.
9.,46.
8.,43.
13.,42.
10.,51.
12.,46.
13.,55.
19.,46.
17.,42.
9.,50.
12.,37.
16.,42.
4.,52.
13.,39.
8.,43.
14.,38.
20.,48.
16.,36.
14.,49.
13.,52.
13.,45.
13.,44.
12.,52.
11.,56.
16.,53.
8.,48.
13.,45.
17.,46.
13.,43.
18.,36.
20.,54.
17.,46.
11.,46.
11.,46.
11.,41.
18.,39.
13.,43.
18.,46.
11.,53.
14.,61.
12.,37.
12.,45.
20.,49.
16.,46.
11.,41.
13.,54.
14.,35.
14.,46.
13.,43.
20.,40.
14.,44.
13.,46.
6.,46.
16.,62.
16.,47.
13.,42.
7.,45.
14.,40.
14.,45.
17.,51.
10.,45.
15.,61.
14.,35.
16.,42.
9.,57.
17.,51.
17.,41.
13.,46.
8.,41.
8.,36.
8.,44.
13.,40.
16.,39.
7.,58.
15.,47.
16.,46.
15.,48.
14.,41.
13.,30.
16.,59.
10.,43.
10.,42.
11.,34.
15.,42.
13.,39.
13.,44.
18.,40.
11.,41.
16.,36.
15.,36.
13.,44.
12.,52.
9.,37.
8.,49.
13.,45.
7.,47.
15.,46.
9.,39.
13.,44.
9.,48.
18.,57.
9.,46.
10.,52.
16.,50.
18.,41.
18.,38.
15.,45.
20.,49.
14.,49.
16.,59.
15.,55.
17.,55.
13.,0.
16.,35.
15.,40.
15.,51.
10.,49.
9.,48.
15.,27.
13.,44.
15.,52.
12.,36.
12.,48.
10.,53.
14.,34.
10.,49.
17.,29.
18.,39.
10.,53.
17.,44.
12.,51.
19.,37.
14.,47.
13.,33.
10.,45.
16.,46.
18.,48.
19.,51.
12.,41.
14.,50.
14.,42.
12.,40.
12.,43.
11.,44.
7.,43.
13.,54.
9.,48.
14.,41.
15.,48.
14.,48.
6.,42.
14.,37.
9.,30.
17.,40.
13.,30.
13.,55.
12.,44.
17.,44.
10.,53.
16.,40.
22.,40.
16.,41.
19.,47.
14.,46.
8.,45.
13.,41.
14.,49.
11.,38.
24.,39.
16.,48.
13.,65.
14.,50.
13.,38.
17.,54.
5.,45.
16.,44.
10.,43.
13.,42.
10.,37.
25.,53.
20.,39.
8.,32.
12.,49.
12.,59.
16.,47.
11.,55.
11.,45.
12.,43.
8.,38.
14.,52.
12.,51.
16.,43.
10.,42.
7.,42.
14.,45.
13.,57.
16.,51.
8.,49.
15.,35.
9.,49.
14.,44.
8.,40.
9.,40.
16.,44.
11.,40.
10.,40.
23.,62.
13.,62.
15.,47.
11.,48.
17.,41.
21.,41.
8.,56.
17.,37.
9.,46.
21.,40.
18.,43.
17.,42.
12.,40.
7.,48.
23.,37.
10.,35.
17.,47.
11.,45.
12.,46.
10.,46.
10.,60.
9.,47.
11.,50.
9.,52.
10.,48.
12.,43.
11.,51.
14.,39.
9.,41.
15.,47.
13.,50.
12.,52.
14.,37.
16.,29.
11.,40.
9.,42.
10.,55.
9.,37.
8.,57.
14.,45.
13.,53.
9.,49.
10.,46.
18.,41.
15.,45.
14.,49.
8.,50.
9.,46.
9.,27.
15.,44.
10.,51.
19.,53.
14.,38.
21.,41.
13.,41.
10.,45.
15.,51.
14.,52.
10.,34.
12.,38.
16.,34.
15.,45.
14.,52.
8.,44.
9.,40.
23.,44.
12.,53.
13.,0.
19.,52.
17.,45.
14.,43.
12.,58.
21.,56.
11.,34.
18.,54.
16.,42.
12.,47.
9.,31.
12.,46.
17.,46.
23.,41.
16.,39.
11.,48.
16.,48.
12.,40.
14.,48.
6.,37.
13.,48.
8.,37.
11.,49.
13.,51.
18.,40.
22.,41.
8.,36.
14.,47.
12.,38.
11.,42.
14.,39.
7.,44.
10.,47.
18.,33.
6.,43.
7.,50.
12.,37.
9.,48.
14.,56.
14.,42.
14.,51.
18.,57.
11.,39.
11.,55.
18.,46.
20.,38.
18.,43.
7.,46.
16.,38.
9.,55.
17.,55.
10.,47.
16.,39.
14.,49.
16.,41.
13.,45.
12.,52.
8.,45.
11.,63.
22.,47.
17.,41.
9.,32.
9.,46.
10.,51.
15.,45.
15.,43.
14.,40.
13.,49.
20.,38.
17.,34.
17.,47.
16.,38.
7.,48.
14.,43.
19.,49.
3.,46.
8.,29.
14.,51.
9.,47.
16.,44.
12.,40.
14.,42.
12.,50.
8.,49.
15.,42.
4.,37.
13.,56.
14.,64.
11.,47.
13.,44.
13.,36.
13.,29.
14.,41.
17.,44.
19.,39.
9.,66.
11.,46.
14.,41.
11.,44.
12.,58.
12.,34.
10.,41.
11.,58.
13.,43.
8.,48.
16.,46.
15.,43.
14.,47.
14.,42.
10.,50.
14.,42.
11.,40.
12.,40.
10.,50.
13.,51.
16.,47.
16.,37.
18.,53.
18.,35.
13.,53.
13.,42.
9.,40.
12.,49.
16.,42.
13.,53.
9.,63.
10.,47.
15.,33.
5.,56.
16.,52.
10.,50.
11.,52.
17.,46.
17.,46.
12.,48.
10.,37.
5.,52.
18.,61.
15.,45.
11.,37.
13.,44.
20.,50.
12.,60.
8.,55.
17.,35.
18.,34.
10.,42.
14.,54.
8.,42.
12.,57.
9.,59.
14.,48.
8.,46.
16.,38.
17.,53.
16.,54.
13.,49.
15.,48.
14.,43.
17.,53.
11.,42.
19.,47.
9.,0.
14.,49.
17.,41.
21.,58.
10.,47.
12.,44.
8.,37.
11.,44.
8.,42.
