22,1,0.9970101787415865
22,2,0.9977354615509787
22,3,0.9967138315655173
22,4,1.0014473944701636
22,5,0.9968768628578982
58,1,0.9972661855186962
58,2,0.9976034183579161
58,3,1.0003779995088797
58,4,0.9939761036299187
58,5,0.9923472659203452
69,1,0.9960638788346379
69,2,0.996683466121565
69,3,0.9992078446277066
69,4,0.9930313933370458
69,5,0.991439249131818
113,1,0.9956582156840535
113,2,0.9964753981955599
113,3,0.9966207039657178
113,4,0.9953590862658945
113,5,0.9937717837401042
150,1,0.994892334087717
150,2,0.9949237448536301
150,3,0.994130997378247
150,4,0.9955149995482802
150,5,0.9928742530957791
